506,peripheral vascular diseases,-0.12745571,0.26334545,-0.40369213,-0.5009914,-0.8066718,0.06451319,0.44709042,-0.3386604,-0.24659231,-0.2250627,0.5919091,-0.77304953,-0.17873125,1.2095476,-0.21725124,-0.19250707,0.33585185,-0.6542416,-0.22615108,-0.022971401,0.25406379,0.3637206,-0.2887199,0.57206184,-0.5698054,-0.32959032,-0.6941671,0.77456576,0.08755168,0.049124565,0.042546026,0.08419558,-0.77638406,0.22204204,0.28201064,-0.10829023,-0.08020447,-1.1424522,-0.7348592,-0.08015038,-0.22414081,-0.2785617,-0.47075412,0.55899966,-0.5075909,-0.1449207,0.05103915,-0.44893646,0.15299647,0.17616071,-1.0797589,-0.06873883,0.09221945,0.026143821,-0.84801507,0.8370939,0.3128284,0.58152175,0.23027079,0.14987876,-0.5816427,-0.11814589,-0.008580536,0.56586766
507,growth disorders,-0.05641495,-0.01518079,-0.04301563,-0.12122642,-0.57971364,0.021429531,-0.005892894,0.12527283,0.058453456,-0.55944425,0.566173,-0.07433654,0.042664915,0.8186033,0.6338177,-0.6564423,0.8088058,-0.292373,-0.12793097,0.23607944,0.6563935,-0.019932227,-0.5405936,-0.31807932,0.22091565,0.33962396,0.32135674,0.15072553,0.56477314,0.44543993,0.42902383,0.42214528,-0.7504595,0.17268139,0.16236837,0.16393866,-0.27544725,-0.21596956,-0.49321496,-0.17209317,-0.09588257,-0.22849146,-0.26854464,-0.29743862,-0.08547451,-0.074455544,-0.8917762,-0.25983623,-0.22650921,0.15176247,-0.5310236,-0.109452866,-0.257155,-0.305488,-0.38570523,-0.32332763,-0.19445434,0.4865788,0.045184117,-0.29839158,-0.46531433,0.55641836,0.4956237,-0.21061513
508,"diabetes insipidus, nephrogenic",0.17757656,-0.42766196,-0.8292054,-0.42518887,0.44031912,0.58615273,-0.006857856,0.07746189,-0.48053065,-0.5214074,0.7273957,0.8134653,0.27795333,0.43247858,-0.24820869,-0.77599823,0.06417555,-0.6595992,-0.21803696,0.29950336,-0.33388636,-0.36359587,-0.4231927,0.27737314,0.43089616,-0.27179644,0.464623,0.13372277,0.3522045,0.16033505,0.2125742,0.12724192,-0.2592522,0.35624963,0.2043773,0.24953046,0.78111005,-0.030378308,0.028641993,-0.001971955,0.17906411,-0.077807516,-0.07129513,0.60900235,-0.5471099,-0.3111754,-0.77754676,0.35053775,-0.15013146,-0.574267,-0.7967691,-0.2806861,0.09322009,-0.11566483,-0.7355882,0.24461316,0.76323825,0.680472,1.0812393,0.57839555,-0.7717609,-0.46998733,0.3347845,-0.14446124
509,olfaction disorders,0.19749011,0.6642594,0.7999953,0.66631526,0.5222409,0.62727207,-0.015168894,-0.56499916,0.25428328,-0.49611807,0.7820633,0.9483463,0.04604406,1.2074461,0.8207442,-0.31412262,-0.13296491,-0.90712696,0.3817208,-0.014025699,0.16285418,0.76921487,-0.45301422,1.5762751,-0.27063218,0.21635988,0.12339304,0.55866855,0.7071158,-0.118214235,-0.6264842,0.17376886,-0.3322286,0.42068475,0.13730152,-0.21962433,0.82393277,-0.7141422,0.096195996,-0.038752545,0.01534311,-0.8568747,-0.4593098,1.0743575,-0.7594043,-0.589404,-0.49642807,-0.8808391,-0.28452584,0.45203012,-1.2224683,-0.03613263,0.58032465,1.0592082,-0.16106471,0.5419297,-0.2660487,0.8346373,-0.58083165,-0.13101554,-0.31294906,-0.42610216,1.5222085,0.2960976
510,ascites,-0.14415157,0.013452889,0.04115875,-0.22608376,-0.70800334,-0.20473969,-0.07438411,0.023362732,0.17005052,-0.33083716,0.5313635,0.07312774,-0.005141327,0.8717667,0.5868455,-0.2302233,0.4279432,-0.31120986,-0.17036128,0.22186577,0.53279465,0.19964138,-0.21084693,-0.42714193,0.12179661,-0.07099184,0.46874395,-0.01825115,0.46406785,0.3267655,0.1035677,0.2306743,-0.6264177,-0.01288734,-0.029816296,0.00321611,-0.13032456,-0.12896682,-0.49299616,-0.13506585,-0.050836235,-0.58859456,-0.1428202,-0.14032795,-0.23583694,-0.24404317,-0.66738343,-0.38716105,-0.20188956,0.24682741,-0.6503491,-0.5971339,-0.31740272,0.003834248,-0.41620168,-0.11136358,-0.362499,0.49183708,0.12851785,-0.19236185,-0.37710696,0.63104594,0.30701458,-0.32232976
511,cerebellar diseases,-0.41920385,0.08585399,0.420388,-0.048314065,0.23083328,0.45836318,0.17057464,0.2129086,0.22590761,-0.73722017,0.684007,0.7953044,0.4783919,0.87659496,-0.3892409,-0.027931636,0.2886676,-0.7790464,0.37277952,-0.12490306,0.61688966,0.31428114,-0.5433833,0.49788365,-0.107246645,-0.09650638,0.8206099,0.17090744,-0.09296792,-0.024389025,-0.07283977,-0.32884353,-0.38708627,-0.07667956,0.31482604,0.16049048,-0.60262877,-0.3785545,-0.26701263,0.28772408,-0.032272097,-0.6763391,-0.55162054,0.32029906,-0.8638717,-0.7071272,-0.89782304,-0.054621123,-0.5686548,0.69586664,-0.5034693,0.19511448,-0.14182174,0.28018612,-0.32311726,0.14112808,0.6304261,1.014739,0.17443365,-0.10895389,-0.36985394,-0.9072876,0.17094475,-0.09986678
512,color vision defects,0.004062343,-0.08887996,-0.05106024,0.508983,0.32928428,0.6064667,0.21773082,0.1491328,-0.21774082,-0.5319644,0.29707807,0.71358484,-0.32051864,1.1739453,0.5363672,-0.21355917,0.23499152,-0.9102212,-0.31964758,-0.29337662,-0.12246996,0.439032,-0.5129209,0.894972,-0.16077033,0.64645684,0.18735182,0.47607863,0.41309315,-0.2552622,0.2945232,-0.07132172,-0.6317367,0.47122806,0.62513006,0.1331129,0.27347264,-0.25232014,-0.21400502,-0.19037879,-0.051405277,-0.3365629,-0.34013653,1.1624167,-0.49877125,-0.19654563,-0.15437086,-0.1167712,-0.15203005,0.26485106,-0.75133723,0.06276494,0.11071472,0.5708697,-0.4096542,0.04571447,-0.024880273,0.5736834,-0.7428358,0.13223961,-0.7925115,-0.5465406,0.8489153,-0.4285223
513,eye diseases,-0.0936142,-0.07501727,0.15487748,0.060707673,-0.12041373,0.050641637,0.44165993,0.15346053,-0.08749092,-0.23468062,0.3906262,0.57478946,-0.32459334,0.6021248,0.21344574,-0.4902094,0.24317564,-0.9011977,0.043937847,-0.3281928,-0.04318226,0.26773784,-0.49527487,0.8674664,-0.12883578,0.02712441,0.19625549,0.29667225,0.3976122,-0.018392274,0.6394847,-0.06455058,0.05315689,-0.15117337,0.17569771,-0.08031421,-0.17806941,0.08935288,-0.35664877,-0.0487473,-0.17836283,-0.12276444,-0.4105865,0.86107445,-0.62285155,-0.27032644,0.09325336,-0.20786619,-0.01891144,0.114389695,-0.70146334,0.020369733,0.37300286,0.57275707,-0.088880986,0.3260507,-0.021513505,0.46517876,-0.44073203,0.3040368,-0.5315456,-0.07011931,-0.002082625,-0.54587686
514,hypercalcemia,-0.51466924,-0.46649998,-0.96712655,-0.6904187,0.44964984,0.067927055,0.43638292,0.26198423,0.6462292,-0.15658522,0.4996986,0.2737012,0.11785689,1.3057394,0.43342936,-0.41996348,-0.021859147,-0.2707119,0.32303423,0.51414514,0.419329,-0.3264097,-0.48925847,-0.67397475,0.344415,-0.7231819,0.3842351,-0.14093567,-0.12705414,0.061987408,0.0287408,0.7510125,-0.71469,0.40431917,-0.20157665,0.4823549,-0.48908538,-0.111940674,0.08954199,0.16952792,-0.11034323,-0.3289499,0.46605417,0.29718205,-0.80684155,-0.2676453,-0.8041353,0.15281457,0.20024762,0.06978795,-0.72193164,0.07691733,0.6737258,0.66223305,-1.4348149,-0.072745495,-0.08014512,0.40405792,0.9172683,-0.07863967,-0.3284046,-0.41775614,0.06856237,0.107197225
515,hyperthyroidism,-0.33337453,-0.43750918,-0.45754015,-0.029654067,-0.0467228,-0.06866912,0.7543698,0.3932255,0.19688113,-0.00387645,0.73151565,0.73127866,-0.12121726,0.60622257,0.4781654,0.3406352,0.13542864,-0.7841282,-0.07899747,-0.6932918,-0.23033929,-0.025139498,-0.42897478,-0.5788402,-0.076899275,-0.9449143,0.44672525,0.53103125,0.5674289,0.7569347,0.1801064,0.27617374,0.07832652,0.59305227,0.35327387,0.043634713,-0.012127826,0.8023204,0.5312423,0.29507503,0.46372172,-0.07776227,-0.40301815,0.52380717,-0.36513472,-0.01491835,-0.81547844,0.21597269,0.11176865,-0.49760363,-0.61308396,-0.89995676,-0.08563571,-0.24629179,0.36774987,0.39397475,0.4519558,0.42267287,0.44284552,0.17850304,-0.7419289,0.5222671,0.14323655,-1.0889251
516,lipidoses,-0.29961148,0.32240114,-0.48723346,-0.526212,0.11670447,0.015628764,0.11298517,0.3980145,-0.03107687,-0.19683556,0.73780876,0.04856625,0.57735693,0.89904636,-0.2206618,0.08582457,-0.24293377,-0.40506303,-0.96178854,0.34204718,0.5403381,0.26065987,-0.35916945,0.19452713,0.8668582,-0.29960737,-0.15072851,0.13945553,0.12551203,0.05407301,0.07986249,0.092056565,-0.26665336,0.35770193,0.52094084,0.16581397,-0.5938912,-0.14690955,0.40047005,0.1282173,0.35491896,-0.75836706,-0.016802676,0.6605674,-0.7236073,-0.40901214,-0.3650123,-0.4186709,-0.49218902,0.57040524,-0.516493,-0.3956784,0.39778334,-0.6476624,-0.36138532,-0.1278739,0.66603935,0.2305177,0.05704025,-0.2762837,-0.6576816,-0.71349657,-0.09685118,0.029247822
517,muscular atrophy,-0.3347238,0.23444588,-0.06749074,-0.25878844,0.3515036,-0.423748,0.002946595,0.013187172,0.09908091,-0.3730602,0.2800297,0.7019888,-0.37009358,0.28096396,0.44921905,0.041380312,0.2362408,-0.7337253,0.25485817,0.6449043,0.6395941,1.1105174,-0.823775,0.65581816,-0.06363998,-0.2454171,0.9401396,0.5127862,-0.44155616,0.13760357,0.34133324,0.2733552,-0.9153179,0.28815275,-0.3111634,-0.4857489,0.34548584,-0.8676347,-0.49769875,-0.49264553,0.33562163,0.12203635,0.14982405,0.002109618,-1.1739509,-0.17751437,-0.33245668,0.19675684,-0.14776476,0.16599387,-1.1351757,-0.65177083,-0.08385692,0.71522963,-0.6373732,0.35678077,-0.02526147,0.3860289,0.15611348,0.5659376,-0.2807885,0.16007365,0.63135225,0.7305056
518,neuromuscular diseases,-0.15343307,0.18953416,0.07151164,-0.063064285,0.1685466,0.10278691,0.14826097,0.15936255,0.7313538,-0.25281683,0.5906271,-0.018206187,0.2849559,0.4720347,0.26414657,0.14863788,-0.26130265,-0.16950352,0.05273563,-0.14343229,0.47340202,0.2855514,-0.251479,0.5276444,0.26858547,-0.12318834,0.79032093,0.44128385,0.002010933,0.32658955,0.23193356,-0.079198815,0.004878813,-0.09510622,-0.14318259,0.4754526,-0.2392271,-0.25025102,-0.15404017,0.16285509,-0.30216604,-0.34640282,0.009178267,0.3597337,-0.5536819,-0.5605974,-0.75291234,-0.28024897,-0.43342134,0.34624588,-0.4183201,0.075492024,0.3896181,0.30201513,-0.44776738,0.44184297,0.76918274,0.63676494,0.3042497,-0.11214224,-0.72186023,-0.54344636,-0.3221891,-0.017936982
519,ophthalmoplegia,-0.20051439,0.39413413,0.1671686,0.23272799,0.36670035,-0.018143091,0.3898041,0.2856769,0.33464968,-0.4815054,0.20407754,-0.2549338,-0.05201663,0.32327244,0.10469487,0.16488367,0.049878962,-0.7483369,0.29442096,-0.20678918,0.51037675,-0.074055076,-0.58623385,0.25477427,0.024742777,0.0961115,0.6920708,-0.06055459,-0.04500319,0.23308055,0.11203118,-0.05537888,-0.42334515,0.14706556,0.3179747,-0.25428507,-0.26839247,0.28830358,-0.5929559,-0.12294166,-0.17699924,-0.50808775,-0.14359805,0.6054345,-0.78328055,-0.67597425,-0.5526569,0.037900478,-0.2296587,0.2732823,-0.60325485,0.16238146,0.6223607,0.859541,-0.29835635,0.3469194,0.36004397,0.99396414,0.030936513,-0.21796998,-0.3996756,-0.22019093,0.47122255,-0.28810528
520,optic atrophy,-0.32791248,-0.37508258,-0.20297211,0.3832483,0.20398808,0.36527917,0.13469844,0.124141775,-0.15045798,-0.3370309,0.112697035,0.4270482,0.16789454,0.45933148,-0.36373535,-0.20575745,0.09006349,-0.91256493,0.066056855,-0.5512015,0.39051446,-0.14303271,-0.53010607,0.5488241,-0.002902655,-0.12799487,0.60019904,0.24618955,0.20069069,0.0954158,0.1605987,0.052018408,-0.06316452,0.054210614,0.51709324,0.30207375,0.053190827,0.33543834,-0.26288462,0.32888368,-0.08363399,-0.25814226,-0.36326703,0.74312794,-0.8551422,-0.72631305,-0.30475703,-0.0695765,0.016388908,-0.058568466,-0.99502254,0.4095819,0.53624016,0.56444126,-0.16852966,0.38057193,-0.13759354,1.192565,0.15508308,-0.09174373,-0.61521107,-0.5737911,-0.19860211,-0.4786536
521,optic nerve diseases,-0.3043367,-0.44952303,-0.050372135,0.24587306,-0.22841804,0.31147814,0.38542303,-0.008308846,0.11751606,-0.10824007,0.05910955,0.3427754,0.004798045,0.4335921,-0.07405649,-0.27296102,0.12278821,-1.0977051,0.33339667,-0.5470399,0.27560067,-0.25594708,-0.5989152,0.78001875,-0.11624843,-0.17905836,0.63369524,0.17484574,0.11005707,0.052259956,0.49787015,0.060706217,0.21095468,-0.28544205,0.2498787,-0.120477445,0.015902301,0.11337738,-0.50042486,0.359652,-0.34263727,-0.6333836,-0.34839973,0.8014871,-0.9129304,-0.68449414,-0.39916137,0.18638265,-0.06345104,0.15268786,-0.91273856,0.31383923,0.45765245,0.8860291,-0.20137566,0.5572741,-0.31781527,0.88081026,0.031849716,-0.0761937,-0.35107833,-0.5212612,-0.4892842,-0.57085747
522,sick sinus syndrome,-0.17570102,0.6554235,-1.8620166,-0.47664437,-0.40895766,-0.95896053,-0.21280065,0.03550136,-0.4916604,-0.6598827,0.5228191,-0.2045353,1.1339638,1.6471453,0.043766387,0.8024942,0.73349,-0.7715727,-0.3141001,0.26824957,0.450017,-0.54213184,-0.7827836,-0.8936382,1.3788079,-0.85151285,0.1621321,0.59652895,0.091654815,0.13748562,0.18501945,1.3293703,0.69395393,-0.25792184,0.86078054,0.09015698,-1.2179254,-1.4467455,-0.67218167,-0.66570723,1.15175,-1.6777838,-0.2163347,0.73290294,0.2946893,-1.2038269,-0.86359084,0.47612092,0.13247341,0.60686195,-0.19553415,-0.37762943,-1.3927009,0.27511638,0.24504821,0.29189393,-1.2938557,-0.004867754,1.2787546,0.9906783,-1.8595625,0.35541725,0.73942524,1.2749803
523,sinoatrial block,-0.3025609,0.98208874,-1.7987236,-0.33823448,-0.338304,-1.0684628,-0.05869048,-0.02541255,-0.36638728,-0.8851061,0.44837558,-0.28930715,1.111099,1.6782329,-0.020727312,0.62326354,0.9327522,-0.5484118,-0.26601642,0.057946753,0.5792941,-0.73133045,-0.63147634,-0.8864713,1.2195061,-1.043769,0.46952447,0.5190601,-0.092521444,0.105294794,0.06302238,1.0209073,0.73347807,-0.12909912,0.78428775,0.3151325,-1.0625362,-1.4264483,-0.6066746,-0.5889942,1.2598673,-1.7070701,-0.17866719,1.0631413,0.40091622,-0.8618349,-0.81109124,0.3688166,0.009048978,0.44712996,-0.3666408,-0.48094228,-1.3534639,0.3002386,0.16580336,0.51221687,-1.4567355,-0.081120096,1.2345917,0.88379246,-1.977482,0.2787151,0.85477054,1.3314601
524,splenomegaly,-0.10570809,0.21049349,-0.020819848,-0.33941874,-0.13934252,-0.5051133,-0.10955846,-0.32197246,-0.98428786,-0.7526461,0.05326149,-0.27168635,0.29323456,0.9172416,0.76790345,0.30263793,0.3220418,-0.681298,-0.39881676,0.012149307,0.6003142,0.15909441,-0.96740633,-0.3479582,-0.14706372,-0.7044294,0.45708567,0.07126334,-0.09850425,0.10641762,0.6387396,-0.14958352,-0.5268324,0.26719952,0.19211148,-0.16904366,-0.69008464,-0.51400685,-0.16332789,-0.16105996,0.34806094,-0.4147025,-0.26254573,0.31061435,-0.61696655,0.14338468,-0.2899291,-0.3346521,0.15452744,0.22735313,-0.78141624,-0.23572949,-0.44433066,0.61888975,-0.340882,-0.33442026,0.06332905,0.663507,0.2700837,0.028610833,0.12495548,-0.110696055,0.22116362,0.3013449
525,"gait disorders, neurologic",-0.35193074,0.96604574,0.3399817,0.34935078,0.5616672,0.39254344,0.40365827,0.061221607,0.38276723,-0.9506462,0.92644155,0.36349872,0.6611695,0.7181012,0.3425778,0.0570961,0.3698983,-0.8862131,0.4886209,0.40735823,0.49498373,0.5998581,-0.40181723,0.5029008,-0.37318465,-0.004491643,0.49998084,-0.08028766,0.49104005,0.024585772,-0.48776114,0.33195585,-0.6183492,-0.29346663,-0.27006888,0.06510907,0.047576904,-0.6907673,-0.9234283,-0.45767224,-0.30371192,-0.48073587,0.021137401,0.12579086,-0.5822277,-1.1042837,-0.06629488,-0.6110686,-0.20108889,0.28305793,-0.8929862,-0.28365037,0.019831438,0.45563406,0.067026354,0.32494846,-0.13262801,0.9989251,0.02589206,0.25755075,-0.2993258,-0.3142088,1.4126132,-0.21685295
526,photophobia,-0.002692744,0.23980857,0.3117344,0.7993765,0.54091233,0.6892004,0.17108718,-0.0524446,-0.09639476,-0.35189638,0.44324982,0.71374625,-0.4318464,0.951185,0.6856951,-0.35302266,-0.001906365,-0.9080721,0.024885826,-0.22436368,-0.001648875,0.5357338,-0.45761576,1.0345494,0.16810516,0.8026165,0.1442144,0.4167173,0.5261597,-0.26684594,0.086571336,-0.30056962,-0.7783561,0.52650815,0.55900043,0.060943604,0.28881562,-0.72765887,0.06117164,0.050080374,-0.21685962,-0.73703367,-0.14534292,1.012418,-0.4841891,-0.7126804,-0.4973406,0.004232845,-0.29559946,0.43305945,-0.6433492,-0.094523415,0.18063407,0.84619,-0.14797455,0.2928559,-0.03816876,0.5523239,-0.76359785,-0.107661,-0.7857027,-0.4209373,1.0667694,-0.36525473
527,"jaundice, obstructive",-0.46013623,0.12901245,0.1013138,-0.086099796,-0.82054764,-0.03278226,0.94047046,0.6414738,0.10477834,-0.0614741,0.31675777,0.072993584,0.013978438,0.8673255,-0.28430977,-0.3178022,0.41307256,-1.7157444,0.1893601,-0.13170823,-0.18710631,0.16238412,-0.18669732,-0.109621465,0.10162054,0.24937825,-0.12656051,-0.002358977,0.9081559,0.69612074,0.54603696,-0.05359887,-1.1710984,-0.12111364,-0.3726782,-0.23984277,-1.0181562,-1.1176426,-0.43136594,0.22003525,0.32591483,-1.1056273,-0.37418672,0.11981792,-0.4179013,-0.33936855,-0.6688581,-0.6922965,-0.15088917,-0.32701284,-0.7435406,-0.3069615,0.017008845,-0.38164756,-1.0912153,0.001983612,-0.14238483,0.43652996,-0.06715584,-0.5136294,-0.04336122,-0.124637276,0.56334966,-0.24439558
528,enuresis,0.31678516,0.45933062,-0.2479522,0.43872777,0.6540225,0.27644095,0.5214789,0.11082044,0.004703702,-0.027110426,0.58297807,0.48802048,0.2015349,1.4753616,-0.14687058,-1.1318961,-0.008997452,-0.21594,-0.13821521,1.0125041,-0.3450564,0.34218743,-0.035921067,0.24672781,-0.20121618,0.108569585,-0.032378737,0.14631629,0.62519604,0.052434742,0.32542655,0.6926625,-0.1758937,0.37998736,0.4945468,0.15216306,-0.333665,-0.7654828,-0.29198438,-0.5157211,0.3159087,-0.3207672,-0.1308954,0.34116468,-0.39667645,0.001558468,-0.023069983,-0.23543583,0.26008627,-0.015346702,-0.27400294,0.3612601,1.1215612,-0.38181874,-0.25617447,0.3630493,-0.35925505,0.21009761,0.8441695,0.12233834,-0.10533389,-0.009745124,0.74900496,-0.029466582
529,hearing disorders,0.084144875,0.42239472,0.54605514,0.31965816,0.45304713,0.25008208,-0.01216987,-0.56146294,0.091311246,-0.35521987,0.6772288,0.70834357,-0.2641981,1.207179,0.7535666,-0.4325825,0.44095114,-0.9423521,0.15837818,0.035427134,0.3009066,0.20684652,0.11403322,0.974599,-0.32146487,0.40763035,0.2514899,0.13948336,0.51471144,0.4173216,-0.22072242,0.6530437,0.02690227,0.14460428,0.03835545,-0.75772697,0.9376184,-0.09027381,0.18530917,0.002032619,-0.11856089,-0.816842,-0.15315543,0.69604975,-0.89625293,-0.4332813,-0.6677261,-0.8306479,-0.13236883,0.5404447,-0.98947054,0.42555693,0.5991969,0.46447062,0.4871029,0.26904523,-0.09644059,0.76944417,-0.048347488,0.6068786,-0.07739007,-0.368529,1.2481226,-0.37469283
530,ocular motility disorders,-0.20690934,0.06869972,0.31108668,0.031489886,0.15330362,0.08853964,0.5484094,0.30452922,0.20157608,-0.23720886,0.12721561,0.27926588,-0.21118927,0.4892719,0.021936592,-0.15716006,0.42309383,-0.80177855,0.33769834,-0.38944167,0.46987107,0.02488226,-0.53727394,0.5944095,-0.046364002,0.007234281,0.73376274,0.00191205,0.074526146,0.04134718,0.35124716,-0.16110574,-0.08284199,-0.23731141,0.3763468,-0.150652,-0.37060302,0.3840432,-0.37536904,0.040859215,-0.16138808,-0.552105,-0.048457492,0.76954013,-0.9074824,-0.7095795,-0.43223497,0.013346806,-0.40623468,0.43057325,-0.45048943,0.19368523,0.63137543,0.74244493,-0.07018052,0.15478668,0.10197863,0.8914969,-0.045647603,-0.24533015,-0.32801104,-0.3366697,-0.026099527,-0.35739413
531,miosis,-0.26624653,0.61644775,0.48685068,0.43396953,0.35443756,-0.14465493,0.057904124,-0.715208,0.95166385,-0.2720183,0.3829999,0.6006277,0.60125875,1.3637317,0.6975437,-0.40837765,0.005014299,-1.2799549,0.46003476,-0.1295877,0.5336054,0.7983323,-0.4524214,1.2464421,0.2662112,-0.17969912,0.74587005,0.08732657,-0.119928695,-0.03388632,0.20266698,0.05087106,-0.25280765,-0.34782195,-0.1263207,0.17109755,-0.7732678,0.43468735,-0.63842636,-0.2595335,-0.14963892,-0.15246065,-0.33515543,0.32113406,-0.5383351,-0.7285289,0.008365164,0.0273855,-0.117342524,0.17224064,-0.6335429,0.1122901,0.9408927,1.3305118,0.030339653,0.50740045,-0.12881,0.40192607,0.043750644,-0.14341149,-1.2051983,-0.46646333,0.7075057,-0.40010038
532,hearing loss,0.12837173,0.23684375,0.4239955,-0.028374344,0.743917,0.2360776,-0.15321887,-0.18308231,-0.2044621,-0.4303056,0.7788883,1.0520848,-0.07099137,1.5925196,0.19458845,-0.7562701,1.344987,-0.37437302,-0.7059196,-0.60161126,0.25982103,-0.055264935,0.7529694,0.8816324,-0.23121437,0.9184452,0.5379931,0.3975343,0.6644773,0.6810425,-0.57002795,0.63453317,-0.001978177,0.4830237,0.015775068,-1.182907,0.7124396,0.2825183,0.751597,-0.34192374,-0.63484025,-0.6019644,-0.18002588,1.1853806,-1.3695672,-0.33816776,-0.89400035,-0.8001629,-0.151147,0.5499277,-1.2362782,0.65069926,0.9297728,0.6071782,0.9077856,-0.04828026,-0.35905248,0.71702343,0.5086499,0.76882017,0.12855206,-0.70553595,1.8221569,-0.65733486
533,prenatal injuries,0.5397026,0.3678665,-0.13950853,-0.057804074,-0.4351734,0.28978685,0.27015087,0.8110768,0.18611428,0.060303938,0.9435357,-0.84556127,-0.54088515,0.36728004,0.45053524,-0.82292676,1.2094824,-0.41650406,0.054623503,0.12856045,0.28861743,-0.15330948,-0.7298091,0.15566835,0.09658859,0.74683595,-0.8422025,0.053110644,0.6452623,0.6884051,1.0632626,0.29872715,-0.35169554,0.029055603,0.5025246,0.31333432,-0.6528372,-0.030053813,0.059228335,-0.6048739,-0.24665226,-0.53317165,-0.9911714,0.017011108,-0.47187543,-0.018337274,-1.0385419,0.7372603,-0.42070314,-0.2368161,-0.5804195,-0.022458404,0.17686792,0.001329949,-0.6583676,-0.22793022,0.15101923,0.64445066,0.9951316,-0.0394699,-1.1488879,0.3756281,-0.25835177,-0.22034174
534,stupor,0.27417028,1.3208131,0.6743243,0.54714394,0.49495795,0.42519748,-0.08614136,0.5651149,0.5343363,-0.47977996,1.7219436,0.73118293,-0.16817611,0.77461463,0.19715008,-0.8108007,0.11227966,0.03269898,0.4453466,-0.12779833,0.7135333,0.54610837,-0.6429354,0.39286652,-0.14714077,-0.053371936,0.49705517,-0.1884434,0.6294144,-0.6550996,-0.01476357,1.024483,-0.9185797,0.2124121,-0.39551646,-0.42286396,-0.20573194,-0.64393604,-0.5712134,-0.5542083,0.16362192,-0.030601364,-1.0565617,0.8832004,-0.70303196,0.24070626,-0.59514016,0.37447503,-0.9126456,0.48728693,-1.3499707,0.9211002,0.51946247,0.121180296,-0.042248532,0.8638506,0.43637183,0.97758096,0.8599149,-0.26373827,-0.5362764,-0.4393744,1.0547502,-0.63232535
535,"encephalomyelitis, autoimmune, experimental",-0.123466656,0.11404903,-0.11836286,0.04256326,0.21375363,0.0754207,0.4859381,0.5029587,0.105551794,-0.20717989,0.37158602,0.62001127,0.74145836,0.5283759,-0.38043043,-0.10113369,0.02406116,-0.1738179,-0.41727003,-0.5481613,1.010661,0.14137162,-0.43735674,0.09789958,0.42082608,0.4309109,0.4249491,0.020114876,0.11612079,-0.16198786,0.6688289,0.038156305,-0.1312093,-0.04750592,0.04457369,0.6333681,0.18816698,-0.13155636,0.09980613,0.14039811,-0.17757961,-0.59638685,-0.35765022,-0.19911446,-0.5107982,-0.58500725,-1.4756768,0.03889542,-0.4126803,0.28119802,-0.4703917,0.14307052,0.62620723,-0.120736785,0.5562657,0.40952948,0.8276933,0.745815,0.24532034,-0.009906844,0.13635135,-0.13026634,-0.14828017,-0.064137265
536,heroin dependence,-0.37221423,0.19023527,1.0413177,-0.25439805,0.25773668,1.0602872,-1.0397102,1.4109055,1.0293975,0.15183678,-0.1299222,0.12800777,2.3739274,0.70717084,-0.53173035,-1.2744414,-0.5470806,-0.31781933,0.10775688,1.080092,0.78698754,-0.20697144,0.9091459,-0.90088594,-0.6402529,-0.34701172,1.3098785,-0.08853192,1.0798059,0.73793566,-0.08349055,2.110525,-1.2379613,0.5437812,-0.26380664,1.3623779,-0.91414815,-0.1613824,-0.52430284,-0.91847986,-0.24607375,0.09786531,-0.19506574,0.39883888,-0.74204654,-0.35794598,-1.310607,-0.08593087,0.12597552,-0.47934145,-0.80175614,0.5512377,1.271583,0.04896696,-0.38386628,0.6714079,-0.96959144,0.48193592,0.80445546,-1.6326866,-1.6620828,0.62507683,1.5940757,0.32273322
537,pericarditis,0.03323984,0.37473303,-0.65491503,-0.087436706,-0.51510763,-0.1625682,0.31594145,-0.33428344,-0.32351178,-0.9694253,0.23645063,-0.05149646,-0.017490594,1.5559219,0.34032983,-0.07697335,0.01701278,-0.4728885,-0.76800334,0.21146972,0.28030565,0.22607353,-0.18157452,0.47465622,0.003666501,-0.8358978,-0.32478166,0.37396026,0.101405084,-0.045415383,0.7739154,0.003823779,-0.6405363,0.25434536,-0.31785154,-0.003700512,-0.16109206,-0.5503952,0.046408355,-0.73374665,-0.11632675,-0.3268017,-0.59121495,0.9585363,0.35862702,-0.7713686,0.22508119,0.30985534,0.5252905,-0.30744576,0.23496364,-0.44877002,-0.7703087,-0.024336413,-0.015203483,0.7743644,-0.49491766,0.736564,0.43396857,-0.17603052,-1.3836958,-0.19506931,-0.003939526,0.45285904
538,adenoma,0.059232015,-0.06403342,-0.40593734,-0.9235411,-0.046510354,-0.31121472,0.28865784,0.2056498,-0.790471,-1.0620921,-0.073752105,0.27122533,0.08609208,0.2961115,0.6855229,-0.41420925,0.25163817,-0.26175186,0.4844784,0.3453802,-0.2415989,-0.77571964,-0.39882448,0.09482377,-0.22736229,-0.487919,-0.2672061,-0.82759774,0.1346402,0.123501666,0.46979538,0.1402819,0.041326933,-0.4934306,-0.3280366,0.9564673,0.055121742,0.44952747,0.29538563,0.27091768,0.22925751,-1.0625,-0.39776576,-0.23587778,-1.0674636,0.13355194,-0.5437657,-0.678299,0.46639135,0.05173596,-1.0941173,-0.049657974,-0.041799463,-0.25145173,-0.33650434,0.10431787,0.39105168,0.459264,0.8692631,0.74934286,0.33125916,-1.1514664,0.47686815,-0.29865175
